latitude,longitude
40.808224,-73.93673
40.726933,-73.99992
40.60855,-74.13216
40.830986,-73.91139
40.756264,-73.823524
40.726864,-73.97991
40.817863,-73.905014
40.636868,-73.893105
40.879814,-73.86149
40.682365,-73.80778
40.640133,-73.99757
40.88316,-73.8809
40.60997,-74.00343
40.819057,-73.92923
40.58584,-73.93788
40.585964,-73.816635
40.60545,-73.89856
40.64266,-74.00929
40.756557,-73.97444
40.52686,-74.19115
40.658577,-73.89063
40.779476,-73.97358
40.586205,-73.93417
40.760456,-73.98374
40.742256,-73.97768
40.647224,-73.911766
40.758343,-73.73062
40.753918,-73.99964
40.722576,-73.94049
40.67641,-73.97191
40.695034,-73.84629
40.746773,-73.79242
40.67474,-73.99777
40.749866,-73.86273
40.74769,-74.00417
40.741272,-73.97535
40.676243,-73.9091
40.801193,-73.95179
40.844246,-73.93372
40.650146,-74.00508
40.67868,-73.99043
40.80406,-73.950455
40.589317,-73.981316
40.650906,-73.94742
40.712856,-73.9049
40.81908,-73.863716
40.804695,-73.92239
40.697582,-73.90081
40.595585,-73.93806
40.756504,-73.85881
40.85516,-73.929474
40.739338,-73.98434
40.673477,-73.96614
40.744953,-73.9899
40.712708,-73.78357
40.65624,-73.93669
40.757793,-73.861916
40.667114,-73.834656
40.7708,-73.9945
40.634995,-74.076454
40.9064,-73.90673
40.816025,-73.93947
40.74715,-73.985504
40.737553,-73.85089
40.753742,-73.80471
40.743214,-73.95135
40.754227,-73.898
40.718826,-73.98424
40.64591,-74.01317
40.858223,-73.88764
40.706917,-73.93972
40.814682,-73.80808
40.65008,-73.96101
40.709087,-74.01312
40.74081,-73.855896
40.74212,-73.99097
40.768646,-73.96983
40.8101,-73.94509
40.828125,-73.84105
40.714363,-74.003716
40.692055,-73.96397
40.663437,-73.91208
40.694115,-73.966064
40.753487,-73.93795
40.760384,-73.76846
40.752285,-73.94408
40.882374,-73.88642
40.814926,-73.94283
40.843906,-73.92413
40.667778,-73.80127
40.680077,-73.97725
40.815826,-73.947044
40.64692,-74.0797
40.741405,-73.890526
40.635098,-73.964226
40.69455,-73.74416
40.680523,-73.951996
40.597805,-74.07178
40.83664,-73.83382
40.616043,-73.94484
40.71958,-73.83978
40.585163,-73.95641
40.665607,-73.75798
40.828125,-73.84105
40.748547,-73.89584
40.582863,-73.97485
40.845104,-73.91494
40.80816,-73.88866
40.663494,-73.91015
40.8603,-73.892784
40.765125,-73.952126
40.683228,-73.907135
40.760967,-73.984955
40.885803,-73.8616
40.84103,-73.94463
40.722717,-73.87851
40.843494,-73.83462
40.824432,-73.873604
40.862217,-73.87052
40.6828,-73.90638
40.76213,-73.82494
40.748188,-73.98608
40.810722,-73.94335
40.649662,-73.92917
40.669857,-73.95051
40.81846,-73.91489
40.58004,-74.11396
40.678387,-73.745255
40.734768,-73.861595
40.590633,-73.94976
40.60032,-73.98595
40.660404,-73.730965
40.835857,-73.87213
40.745148,-73.93348
40.595974,-73.75411
40.6789,-73.98691
40.679237,-73.99967
40.671204,-73.90051
40.75112,-73.98053
40.87329,-73.90187
40.702007,-73.821205
40.78086,-73.8088
40.600838,-73.98125
40.72738,-73.94575
40.72032,-73.99404
40.664677,-73.84509
40.84474,-73.922585
40.71343,-73.780594
40.722816,-73.993095
40.817497,-73.8885
40.860836,-73.87238
40.834232,-73.924545
40.666187,-73.79176
40.877235,-73.91781
40.752975,-73.91024
40.591473,-73.93918
40.635387,-74.16622
40.640892,-73.88606
40.86502,-73.89277
40.644863,-73.91113
40.762394,-73.97861
40.541126,-74.21777
40.714394,-73.98627
40.59808,-74.081474
40.824066,-73.908714
40.815327,-73.93576
40.75507,-73.89002
40.7437,-73.83594
40.61975,-73.91591
40.642864,-74.01266
40.712,-73.82546
40.703934,-73.959854
40.8283,-73.88296
40.667778,-73.80127
40.663555,-73.93162
40.76285,-73.83293
40.756138,-73.98318
40.783245,-73.94473
40.76369,-73.87925
40.838318,-73.88504
40.698357,-73.99631
40.80684,-73.9275
40.752766,-73.983215
40.708405,-73.797806
40.678394,-73.94692
40.646515,-73.958115
40.86092,-73.902374
40.64485,-73.96002
40.691746,-73.76205
40.542603,-74.20835
40.64418,-73.90378
40.663227,-73.93159
40.653088,-73.94211
40.682037,-74.00232
40.713215,-73.79725
40.720707,-73.981316
40.90298,-73.87868
40.644722,-73.96122
40.747295,-73.97405
40.73088,-73.871635
40.584137,-73.96386
40.756565,-73.99028
40.873737,-73.90593
40.73046,-73.9515
40.87931,-73.90314
40.642174,-74.02064
40.826283,-73.92566
40.65775,-73.88999
40.6224,-73.936646
40.759624,-73.85817
40.6665,-73.9962
40.615433,-73.91388
40.71976,-73.84369
40.635933,-73.96249
40.630512,-73.957306
40.822124,-73.85736
40.703445,-74.0131
40.74445,-73.97304
40.65904,-73.87593
40.693184,-73.94221
40.657875,-73.77051
40.64694,-74.020935
40.757996,-73.98923
40.665268,-73.827705
40.666435,-73.757385
40.624973,-74.144325
40.80578,-73.877304
40.579334,-73.83389
40.82113,-73.92565
40.90034,-73.90591
40.73088,-73.871635
40.688854,-73.870575
40.675816,-73.895836
40.761383,-73.83885
40.635136,-73.8912
40.762707,-73.98322
40.7375,-73.93385
40.82097,-73.955086
40.632294,-73.96678
40.73937,-73.79189
40.7699,-73.91608
40.859547,-73.80091
40.8651,-73.92189
40.79398,-73.97229
40.75898,-73.99595
40.83876,-73.93967
40.676712,-73.98665
40.70646,-74.00582
40.677017,-73.92182
40.833393,-73.85937
40.668373,-73.92264
40.826275,-73.85971
40.578537,-74.169556
40.850502,-73.922104
40.766155,-73.89226
40.764084,-73.83336
40.58999,-74.16652
40.573193,-74.11009
40.688553,-73.816864
40.63021,-73.93294
40.59272,-73.78338
40.7861,-73.93967
40.671303,-73.94405
40.65551,-73.92168
40.666588,-73.80809
40.688435,-73.83811
40.708515,-73.8034
40.77656,-73.95271
40.64491,-73.92192
40.62636,-73.91901
40.663906,-73.95098
40.686546,-73.76124
40.845036,-73.89035
40.574158,-74.11669
40.59838,-73.997116
40.673477,-73.791504
40.67052,-73.99798
40.71585,-73.81183
40.702557,-73.85488
40.688766,-73.99907
40.857616,-73.88272
40.690758,-73.99624
40.874886,-73.90931
40.60457,-73.75355
40.815987,-73.937386
40.68532,-73.98071
40.701015,-73.8141
40.870186,-73.8643
40.697933,-73.892006
40.578117,-73.96678
40.88653,-73.82606
40.617054,-74.035934
40.89989,-73.89553
40.85592,-73.9172
40.617935,-73.991394
40.76791,-73.92542
40.75733,-73.93136
40.651714,-73.882706
40.708374,-73.945076
40.88656,-73.83019
40.65254,-73.923676
40.7426,-73.78752
40.678844,-73.97368
40.605072,-73.92988
40.767883,-73.90407
40.68513,-73.793045
40.68039,-73.940445
40.765823,-73.82373
40.73565,-73.856155
40.637962,-74.01058
40.638786,-73.94538
40.757908,-73.9893
40.692936,-73.87777
40.658497,-73.96251
40.56464,-74.11563
40.723587,-73.97767
40.6795,-73.99729
40.683994,-73.83895
40.780712,-73.82509
40.754692,-73.99353
40.67546,-73.73385
40.81407,-73.93868
40.74636,-73.993996
40.61108,-74.14118
40.636036,-74.13191
40.64499,-73.98093
40.66982,-73.917114
40.714622,-73.829704
40.759686,-73.77183
40.7282,-73.97893
40.611897,-73.92369
40.76635,-73.95103
40.697014,-73.93505
40.62573,-73.9564
40.82958,-73.90694
40.75776,-73.7834
40.617382,-73.965744
40.845947,-73.89867
40.648533,-74.01752
40.841682,-73.84426
40.761173,-73.95789
40.86006,-73.891136
40.813374,-73.956276
40.737843,-73.78156
40.747196,-73.86033
40.681557,-73.966545
40.65147,-73.72875
40.87564,-73.90836
40.712727,-73.72899
40.639286,-73.89869
40.669918,-73.91889
40.588985,-73.951645
40.780296,-73.825325
40.70732,-73.93216
40.739784,-73.87835
40.61738,-74.06647
40.696396,-73.74513
40.598553,-73.997345
40.65616,-73.76736
40.692158,-73.98529
40.782,-73.98169
40.834282,-73.889496
40.604797,-73.977325
40.777203,-73.76756
40.662743,-73.885124
40.644897,-74.00696
40.739693,-73.84598
40.707394,-73.92418
40.71191,-73.79202
40.666843,-73.74512
40.794235,-73.962814
40.72948,-73.9721
40.868473,-73.842415
40.781837,-73.979294
40.780754,-73.95258
40.66607,-73.828804
40.83468,-73.944435
40.66955,-73.94497
40.583534,-73.984184
40.71178,-73.75309
40.817574,-73.90359
40.584366,-73.9271
40.672615,-73.912315
40.79192,-73.823166
40.660656,-73.885796
40.60684,-74.00308
40.87809,-73.83585
40.68645,-73.761185
40.826466,-73.83013
40.788784,-73.79116
40.608814,-73.973
40.72787,-73.72576
40.625526,-74.11528
40.864227,-73.89578
40.59958,-73.98993
40.73319,-73.866875
40.583042,-74.096176
40.7136,-74.0091
40.818947,-73.95221
40.699715,-73.96182
40.7645,-73.82343
40.81359,-73.95142
40.76666,-73.82746
40.759983,-73.964806
40.690918,-73.7623
40.766064,-73.93089
40.84271,-73.885666
40.760403,-73.98748
40.750957,-73.94309
40.654964,-73.88792
40.741547,-73.98958
40.609985,-73.96239
40.637997,-74.02136
40.701313,-73.98842
40.655487,-73.90287
40.74387,-73.956215
40.61388,-74.15806
40.868015,-73.8824
40.685184,-73.854225
40.857365,-73.84371
40.67641,-74.00104
40.75554,-73.87875
40.725998,-73.950035
40.648605,-73.95283
40.761272,-73.95571
40.62524,-74.03137
40.746567,-73.881966
40.645664,-74.00974
40.57913,-73.9835
40.667614,-73.804276
40.651463,-73.91847
40.765675,-73.97624
40.61732,-73.94408
40.615654,-73.99998
40.757336,-73.86849
40.68168,-73.95834
40.686413,-73.94882
40.890675,-73.89777
40.662632,-73.953766
40.606842,-74.0155
40.693867,-73.99921
40.691612,-73.83667
40.677082,-73.935905
40.63517,-74.0151
40.685196,-73.97829
40.889133,-73.835556
40.59294,-73.77446
40.806206,-73.941795
40.8444,-73.90159
40.627247,-74.01429
40.68804,-73.83275
40.71552,-74.00925
40.826313,-73.901855
40.66552,-73.74467
40.889774,-73.84438
40.73873,-73.98496
40.717278,-73.99544
40.65486,-74.003845
40.81627,-73.917694
40.750477,-73.772
40.87123,-73.85604
40.762737,-73.9597
40.665016,-73.97985
40.681496,-73.87642
40.674503,-73.84845
40.82815,-73.93491
40.62191,-73.995026
40.670143,-73.91088
40.59931,-73.972916
40.75195,-73.989944
40.787224,-73.95417
40.77918,-73.9508
40.75671,-73.986465
40.607628,-74.15947
40.691734,-73.81083
40.823315,-73.909164
40.877033,-73.846375
40.600708,-73.98249
40.608253,-73.74925
40.905346,-73.89746
40.748302,-73.97835
40.85575,-73.93166
40.786423,-73.97807
40.81916,-73.90426
40.83232,-73.91676
40.600838,-73.98125
40.75326,-74.00383
40.739426,-73.93464
40.73139,-74.00668
40.770313,-73.99141
40.668423,-73.93674
40.71908,-73.98508
40.71599,-73.87209
40.758427,-73.99264
40.6769,-73.78158
40.811565,-73.942726
40.71997,-73.992905
40.75578,-74.00199
40.602955,-73.983536
40.75855,-73.82964
40.840927,-73.912704
40.790623,-73.942444
40.87388,-73.8478
40.57875,-73.98683
40.657665,-73.90961
40.650528,-73.95583
40.72218,-73.949875
40.745544,-73.92393
40.621704,-74.14859
40.608253,-74.08879
40.663067,-73.83688
40.615013,-73.99433
40.74209,-73.984985
40.748436,-73.9962
40.776825,-73.90984
40.75426,-73.74334
40.74831,-73.82599
40.666077,-73.995224
40.606564,-73.950775
40.61061,-73.95671
40.830563,-73.91883
40.63223,-73.99504
40.680416,-73.96789
40.717022,-73.99765
40.62726,-74.16606
40.89084,-73.862175
40.894054,-73.86248
40.84089,-73.853065
40.763245,-73.75806
40.605934,-74.000465
40.632008,-74.08994
40.761204,-73.73094
40.589565,-73.939804
40.881264,-73.83875
40.654675,-73.917046
40.84152,-73.8746
40.690876,-73.987686
40.706734,-73.806274
40.78257,-73.94522
40.71978,-73.97509
40.71843,-74.000534
40.712162,-73.88508
40.781193,-73.97975
40.687805,-73.833565
40.847412,-73.93331
40.70536,-73.920906
40.706852,-74.00501
40.617565,-73.99372
40.585056,-73.928894
40.720764,-73.99063
40.816772,-73.809135
40.713543,-73.81264
40.73834,-73.80485
40.733047,-73.74617
40.70136,-73.98286
40.833363,-73.9027
40.65841,-73.96049
40.742283,-74.004425
40.83874,-73.944405
40.651688,-73.9314
40.836025,-73.8838
40.862778,-73.906166
40.66112,-73.920135
40.560394,-74.120056
40.719917,-73.783844
40.752563,-73.74328
40.881992,-73.87718
40.76734,-73.96868
40.74089,-73.92201
40.69916,-73.90153
40.777874,-73.95175
40.726135,-73.76318
40.840866,-73.87281
40.651974,-73.86542
40.832085,-73.8498
40.821415,-73.88933
40.766308,-73.8197
40.681835,-73.916985
40.76525,-73.995094
40.63583,-73.95323
40.84518,-73.91417
40.77067,-73.7355
40.71307,-73.75362
40.848793,-73.94358
40.702488,-73.98854
40.621292,-73.98448
40.703163,-73.81662
40.659393,-73.87509
40.76927,-73.993
40.716194,-73.996086
40.843063,-73.90954
40.74811,-73.89479
40.640625,-73.9863
40.750664,-73.99457
40.84944,-73.906006
40.6262,-73.94016
40.61462,-73.968666
40.847584,-73.78664
40.569687,-74.15024
40.824432,-73.873604
40.708324,-73.84314
40.72545,-73.837776
40.756496,-73.97237
40.78324,-73.97455
40.58501,-73.82619
40.704327,-73.797714
40.8352,-73.86599
40.685707,-73.84455
40.670338,-73.9975
40.75898,-73.99595
40.67116,-73.991264
40.59514,-73.754
40.675785,-73.90269
40.66929,-73.842445
40.843502,-73.7865
40.835644,-73.893005
40.538445,-74.208984
40.76376,-73.82894
40.815468,-73.905334
40.58227,-73.98612
40.845436,-73.92857
40.8023,-73.95322
40.734924,-73.92312
40.602383,-74.00694
40.857357,-73.84642
40.711536,-73.77117
40.606968,-73.745255
40.744644,-74.00639
40.75296,-73.873535
40.78041,-73.961555
40.712727,-73.87935
40.74587,-73.971985
40.74149,-73.987625
40.63201,-74.01318
40.69981,-73.95752
40.750988,-73.99063
40.674454,-73.802605
40.83975,-73.83154
40.749348,-73.82585
40.87647,-73.87058
40.748936,-73.87942
40.751038,-73.90956
40.68916,-73.99263
40.863716,-73.891716
40.756096,-73.74655
40.845024,-73.92632
40.61507,-74.15942
40.579197,-73.98195
40.72033,-74.00551
40.72766,-73.92938
40.72363,-74.000015
40.8156,-73.9343
40.6139,-73.969925
40.70725,-73.958466
40.76114,-73.87598
40.739193,-73.90128
40.754932,-73.99517
40.75529,-73.99493
40.837894,-73.88138
40.652786,-73.91997
40.613163,-73.95719
40.71997,-73.992905
40.88919,-73.83131
40.650597,-73.97209
40.723362,-73.775795
40.6347,-74.10455
40.634888,-73.8909
40.579296,-73.95601
40.758663,-73.983315
40.680477,-73.7921
40.63933,-73.91581
40.745113,-73.98067
40.71058,-73.87064
40.70509,-74.016464
40.771744,-73.875275
40.61646,-74.13113
40.72029,-73.99089
40.672966,-73.941864
40.85605,-73.85565
40.858406,-73.85312
40.838238,-73.876686
40.758327,-73.96894
40.67614,-73.98066
40.6427,-73.87661
40.700798,-73.894585
40.674,-73.8721
40.631367,-73.972115
40.7077,-73.7857
40.76292,-73.86913
40.669666,-73.86143
40.705254,-73.93944
40.747204,-73.99711
40.7509,-73.99812
40.733536,-73.87035
40.752693,-73.97305
40.67974,-73.92214
40.69915,-73.75802
40.72823,-73.83313
40.6175,-73.96089
40.69246,-73.726875
40.82538,-73.91291
40.663998,-73.7664
40.806164,-73.909134
40.726067,-73.9089
40.8566,-73.82646
40.68085,-73.904655
40.74701,-73.977196
40.762913,-73.96981
40.85286,-73.86582
40.683735,-73.85932
40.69119,-73.9978
40.885952,-73.8279
40.67951,-73.81784
40.774403,-73.99227
40.779495,-73.95771
40.660435,-73.94542
40.676693,-73.74221
40.75466,-73.989624
40.681175,-73.908714
40.748085,-73.87956
40.64546,-74.00638
40.701748,-73.87905
40.865524,-73.862946
40.8047,-73.91243
40.668556,-73.84714
40.742523,-73.94924
40.636982,-74.004425
40.69245,-73.811005
40.60375,-73.97647
40.809048,-73.92856
40.731018,-73.985916
40.830112,-73.850266
40.585514,-73.93971
40.74496,-73.935425
40.72033,-73.943596
40.68772,-73.81916
40.774906,-73.97692
40.59727,-73.99868
40.678543,-73.949684
40.77723,-73.946175
40.657864,-73.89227
40.714592,-73.93877
40.878155,-73.840996
40.760017,-73.98659
40.70719,-73.91511
40.75898,-73.99595
40.600777,-73.95962
40.748245,-73.87821
40.759686,-73.77183
40.804474,-73.9219
40.585346,-73.98754
40.734135,-73.86918
40.54167,-74.20798
40.80872,-73.913895
40.715015,-73.741646
40.835808,-73.949455
40.64148,-73.939926
40.68892,-73.99915
40.642273,-73.96559
40.740692,-73.84418
40.81969,-73.90161
40.60064,-73.93997
40.7963,-73.93829
40.75425,-73.827835
40.720596,-73.80699
40.667522,-73.78063
40.744144,-73.77183
40.677074,-73.973694
40.726276,-73.79821
40.523956,-74.21568
40.7556,-73.97607
40.877796,-73.86806
40.780945,-73.98364
40.852642,-73.908424
40.624653,-73.980995
40.762997,-73.999245
40.745945,-73.95552
40.764385,-73.82558
40.81721,-73.916
40.83687,-73.90219
40.740944,-74.00537
40.71574,-73.83673
40.745964,-73.89991
40.6635,-73.94276
40.604027,-73.9523
40.625973,-73.97624
40.764988,-73.82067
40.74854,-73.97315
40.712723,-73.98915
40.661663,-73.923615
40.859875,-73.89323
40.633694,-73.98992
40.722992,-73.80008
40.65369,-73.910324
40.651573,-73.97237
40.75906,-73.97262
40.665245,-73.87513
40.708546,-73.90423
40.76177,-73.979065
40.74727,-73.86246
40.642113,-73.90307
40.662006,-73.7546
40.724907,-73.99233
40.73722,-73.9814
40.61926,-74.08471
40.589348,-73.941765
40.66737,-73.996414
40.637196,-74.00779
40.70344,-73.823395
40.763958,-73.82814
40.545303,-74.16061
40.70982,-73.919556
40.89396,-73.84788
40.869846,-73.915886
40.56464,-74.11563
40.701763,-73.81618
40.88034,-73.82778
40.725037,-73.850426
40.79172,-73.95299
40.681087,-73.95542
40.82653,-73.94667
40.855244,-73.89314
40.71859,-73.848465
40.776638,-73.84531
40.664715,-73.75523
40.61759,-74.01212
40.67189,-73.895874
40.60168,-74.1633
40.62025,-74.03237
40.87356,-73.81853
40.859165,-73.86754
40.871666,-73.84761
40.723484,-73.95165
40.661777,-73.85069
40.644424,-73.9489
40.817875,-73.89333
40.84009,-73.88036
40.769337,-73.802765
40.73952,-73.986855
40.897903,-73.852165
40.68175,-73.96748
40.682274,-73.99349
40.635403,-73.95718
40.688,-73.99757
40.750828,-74.00189
40.781757,-73.983055
40.73243,-73.92519
40.669704,-73.94774
40.689186,-73.9303
40.734398,-73.9223
40.603546,-73.74776
40.837997,-73.921036
40.885944,-73.8226
40.579998,-73.84259
40.669147,-73.93767
40.804344,-73.92158
40.722576,-73.94049
40.59282,-74.156715
40.654984,-74.00711
40.76531,-73.99134
40.779495,-73.95771
40.798256,-73.92402
40.642796,-73.97945
40.602528,-74.015114
40.74202,-73.92656
40.657555,-73.894196
40.756607,-73.97651
40.758377,-73.994385
40.623775,-74.00739
40.8946,-73.861206
40.83907,-73.94353
40.606133,-74.115685
40.718266,-73.99424
40.672886,-73.99922
40.678665,-73.91798
40.716812,-73.99777
40.60817,-74.12709
40.866882,-73.83762
40.712727,-73.87935
40.813175,-73.89845
40.544094,-74.14116
40.66457,-73.99713
40.745068,-73.984406
40.79408,-73.94493
40.73114,-73.95949
40.7136,-74.0091
40.808857,-73.96586
40.88781,-73.8313
40.80574,-73.942764
40.682877,-73.90983
40.87892,-73.90479
40.753036,-73.94062
40.680237,-73.96425
40.66626,-73.884026
40.802753,-73.93358
40.6089,-74.03465
40.76022,-73.73166
40.821262,-73.94608
